"gene_name","F_statistic","p_value_raw","p_value_bonf","p_value_fdr","significant","rank_anova"
"gene_14494",58.2063646674237,0.000000000000000000000000000000000000000514155577958353,0.00000000000000000000000000000000000911392177488976,0.00000000000000000000000000000000000000159278604943896,TRUE,5722
"gene_14495",3.26970046773962,0.011623054289142,1,0.0118537633237058,FALSE,17381
"gene_14496",13.7193598392232,0.00000000013421307829351,0.00000237906102583076,0.000000000161193917327106,TRUE,14759
"gene_14497",47.894794375125,0.00000000000000000000000000000000072086341223787,0.0000000000000000000000000000127780248453285,0.00000000000000000000000000000000179391054967408,TRUE,7123
"gene_14498",64.401979361593,0.000000000000000000000000000000000000000000152281706091519,0.00000000000000000000000000000000000000269934552217827,0.000000000000000000000000000000000000000000537076307635947,TRUE,5026
"gene_14499",58.2769727163455,0.000000000000000000000000000000000000000467962292306379,0.00000000000000000000000000000000000829509959342287,0.00000000000000000000000000000000000000145146099622447,TRUE,5715
"gene_14500",30.4856692687983,0.000000000000000000000128922464530233,0.00000000000000000228527960626291,0.000000000000000000000221850267572363,TRUE,10301
"gene_14501",67.4017864251861,0.0000000000000000000000000000000000000000000032792905490502,0.0000000000000000000000000000000000000000581287042724638,0.0000000000000000000000000000000000000000000122997681490613,TRUE,4726
"gene_14502",44.9752294290655,0.0000000000000000000000000000000462141954954564,0.000000000000000000000000000819192829352459,0.000000000000000000000000000000108087192156282,TRUE,7579
"gene_14503",990.055284034903,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107466070583906,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190494356717031,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952471783585155,TRUE,20
"gene_14504",88.5716184733231,0.0000000000000000000000000000000000000000000000000000000281700043228282,0.000000000000000000000000000000000000000000000000000499341496626453,0.000000000000000000000000000000000000000000000000000000158370281200905,TRUE,3153
"gene_14505",108.682026999492,0.00000000000000000000000000000000000000000000000000000000000000000835101699882739,0.000000000000000000000000000000000000000000000000000000000000148030127321214,0.0000000000000000000000000000000000000000000000000000000000000000670426301273616,TRUE,2208
"gene_14506",180.90007136209,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303225352773731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000537497260326716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000692651108668448,TRUE,776
"gene_14507",1.12233412040816,0.34519786629905,1,0.345959030814551,FALSE,17687
"gene_14508",18.8870520502046,0.0000000000000197558531967513,0.000000000350192253765613,0.0000000000000264455711951074,TRUE,13242
"gene_14509",44.7298827975865,0.0000000000000000000000000000000657691387163571,0.00000000000000000000000000116582375288615,0.000000000000000000000000000000152975167679589,TRUE,7621
"gene_14510",62.9638650099531,0.000000000000000000000000000000000000000000979950336973101,0.0000000000000000000000000000000000000173705996731852,0.00000000000000000000000000000000000000000334693635321487,TRUE,5190
"gene_14511",81.4143806146693,0.000000000000000000000000000000000000000000000000000115303960939247,0.0000000000000000000000000000000000000000000000020438780116091,0.000000000000000000000000000000000000000000000000000567271166141854,TRUE,3603
"gene_14512",50.4448975962496,0.0000000000000000000000000000000000201498751115385,0.000000000000000000000000000000357176686227132,0.0000000000000000000000000000000000528524247154679,TRUE,6758
"gene_14513",55.7068721641102,0.0000000000000000000000000000000000000147448768807061,0.000000000000000000000000000000000261367687587396,0.0000000000000000000000000000000000000431941311497928,TRUE,6051
"gene_14514",15.0451940613689,0.000000000013624265010612,0.000000241503721578108,0.000000000016822493840771,TRUE,14356
"gene_14515",120.429409028417,0.0000000000000000000000000000000000000000000000000000000000000000000000541537856128834,0.00000000000000000000000000000000000000000000000000000000000000000095993000377397,0.000000000000000000000000000000000000000000000000000000000000000000000528304900260853,TRUE,1817
"gene_14516",2.8738220847751,0.0225812843685331,1,0.0229331870469014,FALSE,17454
"gene_14517",42.9345702643137,0.0000000000000000000000000000008833320518462,0.0000000000000000000000000156579439510257,0.00000000000000000000000000000198026355773691,TRUE,7907
"gene_14518",61.8253436840159,0.00000000000000000000000000000000000000000432263472813506,0.000000000000000000000000000000000000076623023190922,0.0000000000000000000000000000000000000000144381049916944,TRUE,5307
"gene_14519",99.1842220853817,0.000000000000000000000000000000000000000000000000000000000000205859030268782,0.00000000000000000000000000000000000000000000000000000000364905717054444,0.00000000000000000000000000000000000000000000000000000000000139971506349998,TRUE,2607
"gene_14520",61.6847424947219,0.00000000000000000000000000000000000000000519541630548867,0.0000000000000000000000000000000000000920939494310922,0.0000000000000000000000000000000000000000172816568645322,TRUE,5329
"gene_14521",28.0042758985474,0.0000000000000000000064999869543419,0.000000000000000115218768752664,0.0000000000000000000106055567703115,TRUE,10864
"gene_14522",45.2611270688048,0.00000000000000000000000000000003065325169406,0.000000000000000000000000000543359539528907,0.0000000000000000000000000000000722456507816656,TRUE,7521
"gene_14523",252.726744097823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190910123702391,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000338407285274859,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872183724935203,TRUE,388
"gene_14524",17.9375777172995,0.0000000000000980566934317253,0.00000000173815294777076,0.000000000000128258039239283,TRUE,13552
"gene_14525",132.491994583452,0.000000000000000000000000000000000000000000000000000000000000000000000000000459346822523958,0.00000000000000000000000000000000000000000000000000000000000000000000000814238177605968,0.00000000000000000000000000000000000000000000000000000000000000000000000000547939554243585,TRUE,1486
"gene_14526",3.82138876054692,0.00454293879579126,1,0.00466127188551724,FALSE,17276
"gene_14527",40.7865212285564,0.0000000000000000000000000000204949180074231,0.000000000000000000000000363292916599581,0.0000000000000000000000000000440782475854867,TRUE,8242
"gene_14528",62.4951382201212,0.0000000000000000000000000000000000000000018033686585108,0.0000000000000000000000000000000000000319665128407625,0.00000000000000000000000000000000000000000609698890725968,TRUE,5243
"gene_14529",28.6466950000305,0.00000000000000000000234221487458583,0.0000000000000000415181008669083,0.00000000000000000000387584959549182,TRUE,10712
"gene_14530",31.0881183802349,0.0000000000000000000000502187728737526,0.000000000000000000890177967960138,0.0000000000000000000000875556179758177,TRUE,10167
"gene_14531",49.6732436388762,0.0000000000000000000000000000000000591551326259217,0.00000000000000000000000000000104858388092709,0.000000000000000000000000000000000152632297078179,TRUE,6870
"gene_14532",12.7989112774334,0.00000000066280196447059,0.0000117488276222057,0.000000000783359622763414,TRUE,14998
"gene_14533",14.1497012433232,0.0000000000637660417318213,0.00000113031685573826,0.0000000000772866226145822,TRUE,14625
"gene_14534",3.59085284834388,0.00673823035392024,1,0.00689538570913232,FALSE,17322
"gene_14535",136.563902903313,0.0000000000000000000000000000000000000000000000000000000000000000000000000000101030042037564,0.000000000000000000000000000000000000000000000000000000000000000000000000179085852515787,0.000000000000000000000000000000000000000000000000000000000000000000000000000128746119709408,TRUE,1391
"gene_14536",33.103106105793,0.00000000000000000000000219929499127564,0.0000000000000000000389847030153519,0.00000000000000000000000401448903463618,TRUE,9711
"gene_14537",90.7647130550914,0.0000000000000000000000000000000000000000000000000000000023307667934541,0.0000000000000000000000000000000000000000000000000000413151721807674,0.0000000000000000000000000000000000000000000000000000000136443765458281,TRUE,3028
"gene_14538",14.849801162751,0.0000000000190676726293759,0.000000337993565028318,0.0000000000234372950508378,TRUE,14421
"gene_14539",31.5213050525424,0.0000000000000000000000255492901143612,0.000000000000000000452886716567167,0.0000000000000000000000449783212401596,TRUE,10069
"gene_14540",34.4492945545505,0.000000000000000000000000277910125058086,0.00000000000000000000492623487677964,0.00000000000000000000000052118439238041,TRUE,9452
"gene_14541",19.2888754430707,0.0000000000000100553768819575,0.000000000178241610609578,0.0000000000000135917043319794,TRUE,13114
"gene_14542",4.14774632997763,0.00259118896974439,1,0.00266887946994126,FALSE,17210
"gene_14543",65.4388582631632,0.000000000000000000000000000000000000000000040133495885727,0.000000000000000000000000000000000000000711406348070397,0.000000000000000000000000000000000000000000144565402981182,TRUE,4921
"gene_14544",100.398427519307,0.0000000000000000000000000000000000000000000000000000000000000551704254882716,0.000000000000000000000000000000000000000000000000000000000977950962205102,0.000000000000000000000000000000000000000000000000000000000000383359844063153,TRUE,2551
"gene_14545",4.99585325574267,0.000594071087296873,1,0.000619150052529655,TRUE,17008
"gene_14546",24.5360470445101,0.00000000000000000172418421359288,0.0000000000000305628893701474,0.00000000000000000261288273661173,TRUE,11697
"gene_14547",30.1477437019484,0.000000000000000000000219112937749749,0.00000000000000000388399593455204,0.000000000000000000000374216777584743,TRUE,10379
"gene_14548",61.746292479924,0.00000000000000000000000000000000000000000479344765740677,0.0000000000000000000000000000000000000849686531751924,0.0000000000000000000000000000000000000000159745540844505,TRUE,5319
"gene_14549",9.87857682487598,0.000000109704016764689,0.00194461340117087,0.000000123030077259956,TRUE,15806
"gene_14551",38.6114373601981,0.000000000000000000000000000515504453410954,0.00000000000000000000000913783194116257,0.00000000000000000000000000105945877578697,TRUE,8625
"gene_14552",10.0529709564325,0.0000000807345002200804,0.00143109975090114,0.0000000908288747715883,TRUE,15756
"gene_14553",153.800606455607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000184399389496557,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000326866357821597,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000030749422184534,TRUE,1063
